song_id,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo
669,0.5668016194331984,0.8676001126201466,0.044444444444444446,0.0029236003553914903,0.00020203045685279189,0.14943705220061412,0.47939698492462307,0.587170109172009
670,0.805668016194332,0.6188488090579978,0.0870604781997187,0.008312111613464773,0.0,0.0383828045035824,0.7236180904522612,0.4766030480053966
671,0.555668016194332,0.876627377668773,0.08874824191279888,0.031985234106797954,0.0,0.09109518935516889,0.500502512562814,0.5905659598096488
672,0.5789473684210525,0.6559608987023506,0.04838255977496484,0.00584994542063728,3.2588832487309645e-06,0.07983623336745138,0.40100502512562813,0.5621096492636969
673,0.7125506072874493,0.418242919088523,0.03417721518987341,0.18869605777323625,2.16243654822335e-06,0.12794268167860798,0.5346733668341709,0.42551844084565854
674,0.6497975708502024,0.28985514950805913,0.051617440225035165,0.6750747893071917,0.0,0.1719549641760491,0.4090452261306532,0.3900455686443672
675,0.9220647773279352,0.5526488653680712,0.06315049226441632,0.133196409984092,4.182741116751269e-05,0.0760491299897646,0.9738693467336682,0.4262572678087126
676,0.6801619433198381,0.8114304634286936,0.08368495077355836,0.3279497194987256,0.0,0.3316274309109519,0.8844221105527638,0.6105005208500639
677,0.5910931174089068,0.7101244889941088,0.08340365682137833,0.02663708622893496,0.003695431472081218,0.1023541453428864,0.5668341708542712,0.6317062313859201
678,0.5172064777327935,0.2226521763682851,0.04683544303797469,0.37436760674055536,3.796954314720812e-05,0.16274309109518936,0.39999999999999997,0.3583081321444796
679,0.4838056680161943,0.831491052425641,0.5316455696202531,0.20786866337312246,0.0,0.24872057318321392,0.5085427135678392,0.9673401770431317
680,0.8663967611336032,0.7181487245928878,0.28973277074542897,0.003387779227809788,0.006741116751269035,0.12384851586489251,0.5296482412060302,0.587257299931624
681,0.4696356275303644,0.47441256827997597,0.18143459915611815,0.873864436842854,0.0,0.0992835209825998,0.6070351758793969,0.3478498299780187
682,0.6163967611336032,0.8204577284773199,0.05977496483825598,0.11503288888946296,0.3208121827411167,0.08996929375639715,0.9266331658291457,0.3623234960741213
683,0.4908906882591093,0.4453247142344021,0.04022503516174402,0.7457107046751935,0.023857868020304568,0.10644831115660183,0.5175879396984925,0.8064502806165762
684,0.9402834008097166,0.7191517540427352,0.05822784810126582,0.046818776334078334,6.345177664974619e-06,0.026202661207778914,0.9407035175879397,0.5425467961984828
685,0.5748987854251012,0.7542577847873934,0.044444444444444446,2.944508586340419e-05,0.01248730964467005,0.06315250767656089,0.5879396984924622,0.5324464350451785
686,0.5516194331983806,0.7773274621338829,0.04908579465541491,0.006415032743581295,0.0,0.18423746161719548,0.5185929648241205,0.7988784514921092
687,0.6902834008097166,0.9468394391580891,0.052742616033755275,0.1876869732679791,0.0002111675126903553,0.11770726714431934,0.43417085427135677,0.5965224653875629
688,0.3987854251012146,0.48745195112799183,0.05147679324894515,0.6326932400863906,0.0,0.1586489252814739,0.42914572864321604,0.613478773639021
689,0.555668016194332,0.9057152317143468,0.05541490857946554,0.2916226773094675,0.0,0.08280450358239508,0.7537688442211055,0.7218935997393454
690,0.6255060728744939,0.46839439158089174,0.04725738396624472,0.5650845782341604,1.065989847715736e-05,0.49948822927328557,0.9085427135678391,0.5582319549545001
691,0.631578947368421,0.7873577566323566,0.070042194092827,0.06346867067082163,0.0,0.12589559877175024,0.5959798994974873,0.7522681069968289
692,0.7844129554655871,0.8274789346262515,0.06526019690576652,0.05105693125615844,1.0456852791878173e-06,0.10133060388945753,0.9547738693467336,0.6382868392431842
693,0.5506072874493928,0.8515516414225885,0.1322081575246132,0.0026612383840246266,0.0,0.02569089048106448,0.5919597989949748,0.4514462193627732
694,0.590080971659919,0.5004913339760076,0.039943741209563996,0.4692215502347293,0.0,0.14534288638689866,0.2904522613065326,0.6058426986916796
695,0.45546558704453444,0.3119217974047014,0.044163150492264415,0.9858728169263997,0.007238578680203046,0.1586489252814739,0.3688442211055276,0.5765970823218439
696,0.652834008097166,0.7943789627812883,0.05063291139240506,0.05670780448559859,0.012284263959390862,0.10951893551688843,0.6693467336683416,0.4156016391862807
697,0.674089068825911,0.7873577566323566,0.043319268635724335,0.09898844525587397,0.020101522842639594,0.43193449334698053,0.5517587939698493,0.5643215411655109
698,0.49696356275303644,0.8044092572797621,0.05513361462728551,0.25226838160443793,0.0,0.38382804503582396,0.47437185929648235,0.5472367412683042
699,0.6062753036437247,0.8144395517782358,0.06947960618846695,0.6397568316231907,3.522842639593909e-05,0.856704196519959,0.7698492462311557,0.5125485859035486
700,0.5931174089068826,0.48143377442890756,0.03417721518987341,0.38849478981415575,0.0,0.08464687819856703,0.49045226130653263,0.3665361864597339
701,0.409919028340081,0.9468394391580891,0.350210970464135,0.5317847895606738,0.0,0.2067553735926305,0.7135678391959798,0.8817601519872608
702,0.770242914979757,0.5195488935231078,0.18846694796061886,0.2462138745728949,3.522842639593909e-05,0.09723643807574206,0.5246231155778894,0.6148141689573361
703,0.798582995951417,0.41322777183928616,0.34177215189873417,0.02199529750475198,0.000316751269035533,0.2947799385875128,0.5206030150753769,0.4126142084226273
704,0.5728744939271254,0.9077212906140416,0.0908579465541491,0.0045381355638029605,0.0,0.20266120777891503,0.7959798994974874,0.38088594989743607
705,0.6174089068825911,0.3169369446539383,0.047116736990154715,0.7618560567593082,0.00022131979695431473,0.11156601842374617,0.7115577889447235,0.5047886082978068
706,0.3937246963562753,0.9538606453070206,0.23628691983122363,0.0018741524699240346,0.0833502538071066,0.49334698055271237,0.3557788944723618,0.8533772652388796
707,0.48684210526315785,0.3931671828423387,0.043881856540084384,0.3693221842142695,0.045888324873096444,0.11463664278403274,0.5226130653266331,0.5716593319352218
708,0.5799595141700404,0.793375933331441,0.0729957805907173,0.2341048605098089,0.0,0.16683725690890477,0.2844221105527638,0.5505683460830698
709,0.5192307692307693,0.8826455543678572,0.10154711673699016,0.21493225490992265,0.0,0.06632548618219036,0.6261306532663315,0.42685842515132183
710,0.5425101214574899,0.8786334365684677,0.052742616033755275,0.00040391634576433956,0.0004345177664974619,0.06827021494370522,0.5708542713567838,0.5184821465447219
711,0.8248987854251012,0.8535577003222833,0.25035161744022505,0.028655255239449298,0.0,0.338792221084954,0.6773869346733669,0.4585086708915943
712,0.6831983805668017,0.8976909961155678,0.06807313642756681,0.3218952124671826,0.0,0.3654042988741044,0.8281407035175878,0.4960374094248622
713,0.7651821862348178,0.6760214876992982,0.13488045007032348,0.018564410186877607,0.0,0.14943705220061412,0.39095477386934674,0.5139436380573899
714,0.4200404858299595,0.9157455262128206,0.06779184247538678,0.0005451881765003431,3.065989847715736e-05,0.27840327533265097,0.42914572864321604,0.7539201424421671
715,0.6082995951417004,0.6228609268573874,0.061040787623066105,0.015436248220580383,9.725888324873096e-05,0.0992835209825998,0.9035175879396984,0.6601212410457383
716,0.444331983805668,0.49046103947753394,0.05175808720112517,0.133196409984092,0.0006527918781725888,0.10440122824974413,0.2542713567839196,0.6599330925644636
717,0.7874493927125507,0.697085106146093,0.12841068917018286,0.17557795920489305,0.0,0.14227226202661206,0.47437185929648235,0.6883297462748895
718,0.5374493927125507,0.6088185145595241,0.04613220815752462,0.011500818650077425,0.005187817258883248,0.11156601842374617,0.5366834170854271,0.5353145521377797
719,0.27125506072874495,0.4603701559821128,0.048663853727144865,0.38143119827735555,0.0,0.10849539406345957,0.1758793969849246,0.29450744104298504
720,0.5769230769230769,0.39818233009157555,0.054711673699015466,0.7981830989485663,0.00017258883248730963,0.068474923234391,0.23618090452261303,0.791815999963288
721,0.7358299595141701,0.7281790190913615,0.1390998593530239,0.01563806512163182,9.238578680203046e-05,0.07973387922210848,0.5939698492462311,0.5598059776149197
722,0.72165991902834,0.2587612365627906,0.054008438818565395,0.8849643664006828,0.006152284263959391,0.08669396110542477,0.5628140703517588,0.45341489493513465
723,0.32186234817813764,0.2577582071129432,0.05682137834036568,0.8274465496010242,0.003248730964467005,0.0962128966223132,0.6512562814070352,0.9446522235938194
724,0.7398785425101214,0.855563759221978,0.0510548523206751,0.035517029875198045,0.0,0.26202661207778916,0.6080402010050251,0.4956840573990537
725,0.840080971659919,0.8595758770213675,0.21378340365682139,0.26437739566752394,0.0,0.4104401228249744,0.6100502512562813,0.6331976522740725
726,0.6680161943319839,0.9418242919088522,0.04753867791842475,0.1261328184472918,0.0,0.19959058341862843,0.950753768844221,0.56140294521208
727,0.6356275303643725,0.7993941100305252,0.08382559774964839,0.03672793128150665,0.0,0.09416581371545546,0.32261306532663314,0.4907004171389499
728,0.32793522267206476,0.41723988963867564,0.05175808720112517,0.26437739566752394,3.746192893401015e-05,0.10030706243602866,0.15175879396984923,0.5230803118675801
729,0.582995951417004,0.4603701559821128,0.05288326300984529,0.24419570556238054,0.0,0.13715455475946772,0.5608040201005026,0.5387379366995084
730,0.5566801619433199,0.9057152317143468,0.04992967651195499,0.1836506352469504,7.248730964467005e-05,0.4216990788126919,0.6693467336683416,0.5780885032099966
731,0.48279352226720645,0.6419184864044875,0.04191279887482419,0.06669774108764456,2.16243654822335e-06,0.0820880245649949,0.13065326633165827,0.495495908917779
732,0.6629554655870445,0.8244698462767095,0.2967651195499297,0.14126908602614935,0.0,0.29273285568065505,0.8633165829145728,0.7892278110989247
733,0.5971659919028339,0.8304880229757937,0.061744022503516176,0.2795136632463815,5.65482233502538e-06,0.07656090071647903,0.6391959798994974,0.5109975081798699
734,0.6791497975708503,0.6850487527479245,0.09845288326300985,0.16245986063654988,0.0,0.18116683725690888,0.7035175879396984,0.3418107226278377
735,0.5080971659919028,0.9568697336565628,0.0741209563994374,0.01947258624160906,1.969543147208122e-05,0.255885363357216,0.6603015075376885,0.42691808198684794
736,0.3522267206477733,0.8826455543678572,0.13755274261603376,0.1291600719630633,0.0,0.353121801432958,0.6090452261306532,0.4643366848237599
737,0.819838056680162,0.7181487245928878,0.056540084388185655,0.018564410186877607,1.9898477157360405e-05,0.29580348004094165,0.9698492462311556,0.5898133658845501
738,0.7631578947368421,0.9297879385106838,0.044022503516174406,0.16851436766809288,2.395939086294416e-06,0.2773797338792221,0.9788944723618089,0.5483380982318631
739,0.6255060728744939,0.7662941381855618,0.0790436005625879,0.1876869732679791,0.0,0.1105424769703173,0.8804020100502512,0.3733875445705396
740,0.7732793522267206,0.7592729320366302,0.04317862165963432,0.4117037334350706,5.360406091370558e-05,0.10133060388945753,0.25326633165829143,0.523245515412114
741,0.5273279352226721,0.7672971676354092,0.09634317862165964,0.8456100706956532,1.6345177664974619e-06,0.3285568065506653,0.8281407035175878,0.5671575353466749
742,0.8744939271255061,0.4964792161766182,0.052039381153305204,0.5963661978971325,0.0001350253807106599,0.08925281473899693,0.7236180904522612,0.5922638851284687
743,0.5111336032388664,0.7121305478938036,0.04514767932489451,0.19172331128900777,0.0002538071065989848,0.263050153531218,0.43015075376884415,0.41272434411898323
744,0.40384615384615385,0.2587612365627906,0.046413502109704644,0.7991921834538235,1.8883248730964465e-06,0.1187308085977482,0.192964824120603,0.49640911740006327
745,0.7155870445344129,0.6178457796081505,0.04571026722925457,0.4359217615612427,0.0,0.09416581371545546,0.9748743718592964,0.5115619536236938
746,0.5921052631578947,0.7612789909363249,0.04078762306610408,0.010794459496397407,0.001532994923857868,0.18730808597748208,0.6924623115577888,0.6239921436536598
747,0.4696356275303644,0.5265700996720395,0.07960618846694796,0.19374148029952212,7.340101522842639e-06,0.26202661207778916,0.5678391959798994,0.8184550715193677
748,0.6518218623481782,0.7321911368907511,0.040365682137834036,0.0021667869764486138,0.0018071065989847715,0.2262026612077789,0.6984924623115577,0.536824328975325
749,0.4979757085020243,0.6429215158543348,0.0630098452883263,0.46316704320318625,0.0,0.0705220061412487,0.23618090452261303,0.3490842675746742
750,0.548582995951417,0.7953819922311357,0.07454289732770746,0.042681529862523944,4.0101522842639595e-06,0.07103377686796314,0.7115577889447235,0.7981671584531441
751,0.72165991902834,0.6278760741066242,0.17440225035161744,0.11200563537369145,0.0,0.11668372569089047,0.39195979899497485,0.7254271199974301
752,0.6508097165991903,0.6288791035564716,0.056962025316455694,0.0077974785157836155,0.0026294416243654818,0.11361310133060387,0.728643216080402,0.5253335046555276
753,0.6639676113360324,0.5406125119699027,0.12742616033755275,0.09838299455271966,0.0,0.24155578300921185,0.5296482412060302,0.5047702523484142
754,0.701417004048583,0.6800336054986876,0.04556962025316456,0.015234431319528952,5.796954314720812e-06,0.09109518935516889,0.40603015075376886,0.4770344128161238
755,0.5101214574898786,0.8174486401277778,0.0810126582278481,0.6629657752441057,0.009847715736040609,0.8607983623336745,0.8814070351758794,0.8566721581548599
756,0.5172064777327935,0.7532547553375459,0.05077355836849508,0.0734586072728676,0.0,0.34083930399181167,0.3638190954773869,0.4939723651181893
757,0.5870445344129555,0.983951528802442,0.08438818565400844,0.017252600330043288,1.0862944162436546e-05,0.3828045035823951,0.865326633165829,0.6149564275651291
758,0.8744939271255061,0.5506428064683765,0.07805907172995781,0.7880922538959946,0.014517766497461929,0.08966223132036846,0.7216080402010049,0.48205017598766475
759,0.5414979757085021,0.7773274621338829,0.2180028129395218,0.7214926765490214,0.0,0.2210849539406346,0.851256281407035,0.6489929467264458
760,0.6153846153846154,0.7472365786384617,0.04978902953586498,0.2068595788678653,0.0,0.3377686796315251,0.5979899497487436,0.37631072951131866
761,0.7257085020242915,0.45334894983318114,0.17862165963431786,0.07537586783285621,0.0,0.06632548618219036,0.5105527638190954,0.7527407726936897
762,0.43724696356275305,0.8505486119727412,0.12348804500703235,0.27648640973061,0.034923857868020304,0.2262026612077789,0.7467336683417085,0.3726303616580928
763,0.5688259109311742,0.9418242919088522,0.06680731364275667,0.04641514253197547,0.0,0.1023541453428864,0.6874371859296482,0.5325244478300972
764,0.8653846153846154,0.6599730165017402,0.13755274261603376,0.010693551045871691,0.0001015228426395939,0.01893551688843398,0.9487437185929647,0.5277060111145273
765,0.7085020242914979,0.8665970831702992,0.03980309423347398,0.02138984680159768,0.0,0.08556806550665302,0.8914572864321607,0.4726519298986292
766,0.52834008097166,0.44231562588486,0.03938115330520394,0.41977640947712797,0.0,0.21289662231320367,0.19999999999999998,0.59717869057835
767,0.652834008097166,0.8244698462767095,0.080028129395218,0.03370067776573514,0.6700507614213198,0.05342886386898669,0.8834170854271356,0.5115711315983901
768,0.6710526315789475,0.6017973084105924,0.0450070323488045,0.4339035925507283,0.0,0.17604912998976457,0.8040201005025125,0.596527054374911
769,0.5587044534412956,0.7572668731369354,0.09549929676511955,0.017958959483723308,0.0,0.4646878198567042,0.2974874371859296,0.5038983447522635
770,0.3400809716599191,0.033982336851994074,0.044585091420534455,0.5913207753708466,1.66497461928934e-06,0.17707267144319344,0.2562814070351759,0.40830973829005146
771,0.8208502024291499,0.8375092291247254,0.37834036568213786,0.0032061440168634978,0.0,0.19242579324462641,0.5326633165829145,0.8344752263518008
772,0.7368421052631579,0.4884549805778392,0.05963431786216596,0.4450035221085572,0.0013604060913705582,0.23336745138178094,0.9266331658291457,0.5715308402894732
773,0.7064777327935222,0.6539548398026559,0.19549929676511957,0.7467197891804507,0.00883248730964467,0.1074718526100307,0.6261306532663315,0.754057812062612
774,0.4574898785425101,0.7382093135898353,0.053164556962025315,0.29969535335152486,2.233502538071066e-06,0.37768679631525076,0.24120603015075373,0.6639484564941053
775,0.7520242914979757,0.7763244326840356,0.13234880450070324,0.25832288863598096,5.1065989847715736e-05,0.14636642784032752,0.8371859296482411,0.4890208477695226
776,0.8451417004048583,0.6278760741066242,0.17580872011251758,0.059432332649792946,6.091370558375634e-05,0.39303991811668376,0.3517587939698492,0.417735518303176
777,0.6356275303643725,0.7392123430396826,0.057665260196905765,0.06306503686871875,0.0,0.06724667349027635,0.5949748743718593,0.4199244652682492
778,0.4524291497975709,0.8505486119727412,0.31223628691983124,0.03329704396363228,7.563451776649746e-05,0.6530194472876151,0.4874371859296482,0.7904393037588395
779,0.8006072874493928,0.7352002252402932,0.0890295358649789,0.527748451539645,0.0016243654822335025,0.1586489252814739,0.9668341708542713,0.48575807776497953
780,0.7095141700404858,0.9398182330091576,0.0420534458509142,0.10191479032111976,9.756345177664974e-05,0.05670419651995905,0.9276381909547738,0.5001674980382078
781,0.3532388663967611,0.6198518385078452,0.05007032348804501,0.0007490232465622912,0.0,0.08352098259979529,0.2814070351758794,0.8157567469586485
782,0.6234817813765182,0.8716122304195361,0.0459915611814346,0.028554346788923577,0.0,0.05322415557830092,0.4753768844221105,0.5872343549948832
783,0.7692307692307693,0.8034062278299147,0.07510548523206752,0.014528072165848931,1.5126903553299491e-05,0.6683725690890481,0.6562814070351759,0.5044169003226058
784,0.8370445344129555,0.8355031702250305,0.16877637130801687,0.07043135375709608,0.0,0.0887410440122825,0.8914572864321607,0.4961429561338699
785,0.5253036437246964,0.7341971957904458,0.051898734177215196,0.16044169162603553,0.003035532994923858,0.08321392016376664,0.893467336683417,0.7931835181930402
786,0.5394736842105263,0.8114304634286936,0.08466947960618847,0.020279853845814794,0.0,0.2886386898669396,0.8763819095477386,0.7753874252568685
787,0.3765182186234818,0.90070008446511,0.13488045007032348,0.019068952439506192,3.1065989847715735e-06,0.05619242579324462,0.6663316582914572,0.5966739019700522
788,0.45546558704453444,0.8274789346262515,0.5232067510548524,0.12209648042626313,0.0,0.0992835209825998,0.7457286432160803,0.3800736991368114
789,0.8137651821862348,0.7863547271825093,0.043037974683544304,0.1099874663631771,9.634517766497462e-06,0.18833162743091095,0.6552763819095477,0.5504444434246694
790,0.5921052631578947,0.30389756180592237,0.0559774964838256,0.7003019019386209,0.0,0.10542476970317297,0.14271356783919595,0.6273283374557735
791,0.5708502024291497,0.4362974491857758,0.034458509142053444,0.4621579586979291,1.0253807106598984e-05,0.15148413510747183,0.13266331658291458,0.39899409397328284
792,0.5880566801619432,0.8836485838177046,0.3938115330520394,0.0022979679621320456,0.0,0.6663254861821903,0.6663316582914572,0.7482986329406689
793,0.8633603238866396,0.8385122585745727,0.2770745428973277,0.03319613551310655,0.0,0.30501535312180145,0.5778894472361809,0.47702064585407933
794,0.5445344129554657,0.8665970831702992,0.06343178621659634,0.2452047900676377,0.0005482233502538071,0.23234390992835208,0.2944723618090452,0.5833841946097753
795,0.6194331983805668,0.8786334365684677,0.04767932489451477,0.09757572694851392,4.477157360406091e-05,0.06591606960081883,0.9758793969849245,0.619999724660759
796,0.674089068825911,0.6690002815503666,0.05218002812939522,0.04338788901620396,0.0005076142131979696,0.06345957011258954,0.6824120603015075,0.6159292928829394
797,0.7419028340080972,0.8425243763739622,0.04683544303797469,0.007585570769679611,0.0,0.13306038894575228,0.8020100502512563,0.4952985824618081
798,0.36639676113360325,0.3991853595414229,0.06540084388185655,0.7436925356646792,0.0,0.27635619242579323,0.5025125628140703,0.6937906412192021
799,0.4402834008097166,0.5486367475686816,0.040365682137834036,0.4984850008871871,0.0,0.5445240532241555,0.26130653266331655,0.6215921032705712
800,0.6659919028340081,0.6800336054986876,0.08157524613220817,0.3057498603830679,0.0,0.3572159672466735,0.6653266331658291,0.4496106244235084
801,0.6700404858299596,0.6148366912586083,0.26582278481012656,0.09071395231276518,0.0,0.07277379733879222,0.4030150753768844,0.38095478470765853
802,0.45546558704453444,0.8485425530730465,0.06638537271448663,0.0052747672526406945,0.0,0.2210849539406346,0.4040201005025125,0.642650966211286
803,0.5435222672064778,0.9538606453070206,0.07777777777777778,0.0013595193722428785,0.0,0.14841351074718526,0.6351758793969848,0.6216517601060974
804,0.5414979757085021,0.6539548398026559,0.05738396624472574,0.1321873254788348,2.4162436548223347e-06,0.2886386898669396,0.7778894472361808,0.6029975265358193
805,0.5678137651821863,0.4774216566295181,0.043319268635724335,0.5882935218550751,0.0,0.39918116683725696,0.8914572864321607,0.6531046793903988
806,0.7530364372469636,0.6720093698999087,0.04191279887482419,0.08385217767701643,0.0,0.17604912998976457,0.8603015075376883,0.549329319499066
807,0.4767206477732793,0.38012779999432283,0.04725738396624472,0.08021947345809062,0.36040609137055835,0.11156601842374617,0.05125628140703517,0.6256763020104352
808,0.6194331983805668,0.9648939692553418,0.1261603375527426,0.0022979679621320456,0.009096446700507613,0.11361310133060387,0.6974874371859295,0.5505041002601955
809,0.6123481781376519,0.8906697899666361,0.06244725738396625,0.061046867858204415,0.8223350253807107,0.12487205731832138,0.7678391959798995,0.5918600542418303
810,0.520242914979757,0.5857488372130345,0.05907172995780591,0.07043135375709608,0.00018578680203045685,0.1975435005117707,0.5608040201005026,0.5237961938938933
811,0.4574898785425101,0.5646852187662396,0.03825597749648382,0.145305424047178,0.0,0.13408393039918115,0.21005025125628138,0.6319723926521134
812,0.6933198380566802,0.509518599024634,0.13881856540084386,0.19475056480477929,0.0,0.1299897645854657,0.3165829145728643,0.45459885367096037
813,0.6194331983805668,0.533591305820971,0.058368495077355836,0.7507561272014793,0.0,0.29887410440122825,0.8311557788944722,0.5387425256868567
814,0.6831983805668017,0.16648252717683218,0.24050632911392406,0.8879916199164544,7.248730964467005e-05,0.03490276356192426,0.7507537688442211,0.3158921220854194
815,0.6943319838056681,0.8856546427173994,0.08579465541490858,0.0007994774718251497,0.00132994923857868,0.055885363357215966,0.5839195979899496,0.4590593493733737
816,0.555668016194332,0.8595758770213675,0.09268635724331926,0.005466493308639556,8.17258883248731e-05,0.38996929375639716,0.6331658291457286,0.6502044393863605
817,0.7267206477732793,0.42827321358699677,0.13431786216596342,0.5186666909923305,0.0,0.06192425793244626,0.6381909547738693,0.46435962976050066
818,0.45040485829959515,0.7522517258876985,0.04922644163150493,0.00812038555746591,0.0,0.02436028659160696,0.46834170854271356,0.44034545896756955
819,0.6902834008097166,0.6850487527479245,0.040365682137834036,0.15741443811026404,2.3553299492385786e-05,0.2671443193449335,0.6432160804020101,0.5507840284884333
820,0.7753036437246964,0.5646852187662396,0.04767932489451477,0.02653617777840924,0.6934010152284265,0.10542476970317297,0.9688442211055275,0.5782445287798341
821,0.6072874493927125,0.6158397207084557,0.052742616033755275,0.3178588744461539,2.416243654822335e-05,0.08096212896622312,0.6663316582914572,0.771261925630871
822,0.4068825910931174,0.458364097082418,0.038537271448663854,0.3995947193719846,0.0,0.8065506653019447,0.3417085427135678,0.36954656216012804
823,0.24595141700404857,0.6569639281521981,0.0510548523206751,0.66498394425462,1.299492385786802e-06,0.07175025588536335,0.5778894472361809,0.5138059684369449
824,0.7914979757085021,0.5606731009668502,0.1078762306610408,0.1261328184472918,0.0,0.38178096212896623,0.6884422110552764,0.5965316433622592
825,0.7753036437246964,0.4714034799304338,0.045288326300984526,0.04278243831304966,3.868020304568528e-06,0.23541453428863868,0.9678391959798994,0.5231950365512842
826,0.6032388663967612,0.8716122304195361,0.052039381153305204,0.011702635551128859,0.17563451776649744,0.0571136131013306,0.9487437185929647,0.504338887537687
827,0.6052631578947368,0.7261729601916668,0.04838255977496484,0.0067278489402110165,0.001898477157360406,0.0735926305015353,0.300502512562814,0.6292235892305644
828,0.6629554655870445,0.2968763556569908,0.039662447257383965,0.892027957937483,0.0,0.10440122824974413,0.3115577889447236,0.4771674934492205
829,0.652834008097166,0.748239608088309,0.0841068917018284,0.3562040856459263,0.02314720812182741,0.31422722620266125,0.8482412060301506,0.4923111516981547
830,0.6578947368421053,0.5807336899637976,0.045288326300984526,0.4409671840875285,8.934010152284263e-05,0.13715455475946772,0.4180904522613065,0.5097768375452588
831,0.4220647773279352,0.6579669576020455,0.04078762306610408,0.0006198604298893737,0.0,0.12384851586489251,0.19497487437185929,0.7798387429845856
832,0.8755060728744939,0.4513428909334864,0.05864978902953587,0.03622338902887806,1.299492385786802e-06,0.3029682702149437,0.3537688442211055,0.4588482559553583
833,0.6487854251012146,0.8686031420699939,0.061040787623066105,0.1009057058158626,0.0,0.1023541453428864,0.6743718592964824,0.5458187441777222
834,0.7672064777327935,0.5566609831674607,0.04810126582278481,0.41574007145609926,0.0,0.14943705220061412,0.5809045226130652,0.5415142740451464
835,0.6933198380566802,0.7201547834925826,0.07327707454289732,0.1231055649315203,0.0,0.04462640736949846,0.9628140703517587,0.6032820437514053
836,0.8410931174089068,0.9658969987051892,0.08213783403656821,0.08980577625803372,8.233502538071065e-06,0.1780962128966223,0.8432160804020099,0.49115472688641787
837,0.6376518218623481,0.6579669576020455,0.06343178621659634,0.2593319731412381,0.0,0.6131013306038894,0.6331658291457286,0.641315570892971
838,0.5789473684210525,0.19757644012210077,0.04556962025316456,0.9101914790321121,0.021522842639593906,0.07789150460593652,0.38994974874371857,0.5155176607178094
839,0.3724696356275304,0.5315852469212763,0.14345991561181434,0.08213673401807925,0.0,0.3735926305015353,0.3266331658291457,0.39181232877340955
840,0.6558704453441295,0.6690002815503666,0.09142053445850915,0.13824183251037783,2.131979695431472e-05,0.06929375639713409,0.21809045226130652,0.47250967129083615
841,0.7388663967611336,0.8645910242706044,0.044022503516174406,0.04015881859938102,0.0,0.0714431934493347,0.7738693467336683,0.4773372859811025
842,0.7479757085020243,0.9498485275076312,0.057805907172995774,0.009240469358301367,3.187817258883248e-05,0.32139201637666326,0.7698492462311557,0.4038721875243789
843,0.6912955465587045,0.876627377668773,0.04219409282700422,0.014830797517426083,0.010101522842639593,0.09007164790174002,0.7748743718592964,0.546208808102316
844,0.7692307692307693,0.8936788783161783,0.05232067510548523,0.023105290460534868,0.0882233502538071,0.29273285568065505,0.9708542713567838,0.5518899744393404
845,0.8036437246963564,0.6489396925534191,0.08832630098452883,0.15943260712077836,0.0,0.1299897645854657,0.3467336683417085,0.6697397585274856
846,0.5414979757085021,0.506509510675092,0.34458509142053445,0.03965427634675244,0.0,0.08219037871033777,0.4974874371859296,0.45860045063855753
847,0.5263157894736842,0.7331941663405984,0.07834036568213783,0.34510415608809747,0.0010253807106598985,0.3060388945752303,0.6653266331658291,0.7981625694657959
848,0.5698380566801619,0.9177515851125153,0.11251758087201125,0.24924112808866639,8.588832487309644e-05,0.05046059365404299,0.7135678391959798,0.6256854799851316
849,0.7358299595141701,0.8425243763739622,0.14345991561181434,0.01654624117636327,0.0,0.07727737973387921,0.8693467336683416,0.5736371854822796
850,0.6002024291497975,0.9257758207112943,0.1420534458509142,0.04994693830037556,0.0,0.28454452405322417,0.5899497487437185,0.5729901382661887
851,0.48684210526315785,0.6910669294470086,0.3009845288326301,0.16851436766809288,0.0015532994923857866,0.744114636642784,0.785929648241206,0.6647194063685965
852,0.5647773279352227,0.7733153443344934,0.05175808720112517,0.0032465073970737845,0.0005705583756345177,0.0992835209825998,0.38391959798994973,0.5942417386755263
853,0.3977732793522267,0.9679030576048839,0.10323488045007033,0.00920010597809108,0.0,0.38178096212896623,0.371859296482412,0.6191415840266528
854,0.5637651821862348,0.793375933331441,0.054711673699015466,0.02562800172367779,0.0002730964467005076,0.049437052200614125,0.8944723618090452,0.56140294521208
855,0.7338056680161943,0.4603701559821128,0.04838255977496484,0.15337810008923536,0.043959390862944155,0.26509723643807576,0.7115577889447235,0.4775575573738143
856,0.6821862348178138,0.5857488372130345,0.04472573839662448,0.47023063473998644,0.001979695431472081,0.17911975435005117,0.9648241206030149,0.45106533341287575
857,0.7125506072874493,0.2417097359153852,0.0669479606188467,0.6306750710758763,2.842639593908629e-05,0.07656090071647903,0.664321608040201,0.6443443025427578
858,0.6902834008097166,0.7161426656931931,0.05611814345991561,0.0746695086791762,0.0,0.2722620266120778,0.5839195979899496,0.5848343146117946
859,0.4240890688259109,0.9478424686079364,0.16736990154711673,0.09939207905797684,0.012284263959390862,0.2231320368474923,0.6984924623115577,0.8314097828032287
860,0.5495951417004049,0.983951528802442,0.4008438818565401,0.0015310637381365972,0.007705583756345178,0.4452405322415558,0.6743718592964824,0.7470228944578798
861,0.7064777327935222,0.7763244326840356,0.06751054852320675,0.12108739592100597,2.2944162436548223e-06,0.4063459570112589,0.7346733668341707,0.6112393478131181
